,Unnamed: 0,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,name,gender,publish_date
569,569,PG43542_text,Beginners Luck,"Hahn, Emily",1905.0,1997.0,['en'],15,"{'Teenage boys -- Fiction', 'New Mexico -- Fiction'}",emily,F,1954
570,570,PG43556_text,"I, Mary MacLane: A Diary of Human Days","MacLane, Mary",1881.0,1929.0,['en'],82,"{'Montana -- Biography', 'MacLane, Mary, 1881-1929', 'Women authors, American -- Biography'}",mary,F,1930
571,571,PG43572_text,A Commentary to Kant's 'Critique of Pure Reason',"Smith, Norman Kemp",1872.0,1958.0,['en'],132,"{'Kant, Immanuel, 1724-1804. Kritik der reinen Vernunft'}",norman,M,1921
572,572,PG43596_text,The Adventures of Sammy Jay,"Burgess, Thornton W. (Thornton Waldo)",1874.0,1965.0,['en'],44,"{'Birds -- Juvenile fiction', 'Animals -- Juvenile fiction', 'Blue jay -- Juvenile fiction'}",thornton,M,1923
573,573,PG43624_text,My Friend Annabel Lee,"MacLane, Mary",1881.0,1929.0,['en'],28,"{'MacLane, Mary, 1881-1929', 'Women authors, American -- Biography'}",mary,F,1930
574,574,PG43662_text,Myths and Legends of Ancient Egypt,"Spence, Lewis",1874.0,1955.0,['en'],220,"{'Egypt -- Religion', 'Egypt -- Antiquities'}",lewis,M,1923
575,575,PG43670_text,Peter Cotterell's Treasure,"Holland, Rupert Sargent",1878.0,1952.0,['en'],24,"{'Adventure stories', 'Boys -- Juvenile fiction', 'Treasure troves -- Juvenile fiction'}",rupert,M,1927
576,576,PG43696_text,The Story of Mary MacLane,"MacLane, Mary",1881.0,1929.0,['en'],188,"{'MacLane, Mary, 1881-1929'}",mary,F,1930
577,577,PG43699_text,The Phantom Town Mystery,"Norton, Carol",1876.0,,['en'],34,"{'Caves -- Juvenile fiction', 'Western stories', 'Arizona -- Description and travel -- Juvenile fiction', 'Ranch life -- Juvenile fiction', 'Mystery and detective stories', 'Treasure troves -- Juvenile fiction', 'Haunted places -- Juvenile fiction'}",carol,F,1925
578,578,PG43757_text,"Seductio Ad Absurdum: The Principles & Practices of Seduction, A Beginner's Handbook","Hahn, Emily",1905.0,1997.0,['en'],32,{'Courtship'},emily,F,1954
579,579,PG43812_text,Through the South Seas with Jack London,"Johnson, Martin",1884.0,1937.0,['en'],59,"{'London, Jack, 1876-1916 -- Travel -- Oceania', 'Oceania -- Description and travel', 'Americans -- Oceania -- History -- 20th century', 'Johnson, Martin, 1884-1937', 'Authors, American -- 20th century -- Biography'}",martin,M,1933
580,580,PG43843_text,"Lafayette, We Come!: The Story of How a Young Frenchman Fought for Liberty in America and How America Now Fights for Liberty in France","Holland, Rupert Sargent",1878.0,1952.0,['en'],20,"{'Lafayette, Marie Joseph Paul Yves Roch Gilbert Du Motier, marquis de, 1757-1834'}",rupert,M,1927
581,581,PG43853_text,The Galloping Ghost: A Mystery Story for Boys,"Snell, Roy J. (Roy Judson)",1878.0,1959.0,['en'],35,"{'Escapes -- Juvenile fiction', 'Kidnapping -- Juvenile fiction', 'Ghosts -- Juvenile fiction', 'Football stories'}",roy,M,1927
582,582,PG43862_text,In the Morning Glow: Short Stories,"Gilson, Roy Rolfe",1875.0,1933.0,['en'],13,"{'Short stories', 'United States -- Social life and customs -- 20th century -- Fiction'}",roy,M,1924
583,583,PG43864_text,Running Fox,"Gregor, Elmer Russell",1878.0,,['en'],6,{'Indians of North America -- Juvenile fiction'},elmer,M,1927
584,584,PG43896_text,Church and Nation: The Bishop Paddock Lectures for 1914-15,"Temple, William",1881.0,1944.0,['en'],10,{'Church and state'},william,M,1930
585,585,PG43904_text,Mystery Wings: A Mystery Story for Boys,"Snell, Roy J. (Roy Judson)",1878.0,1959.0,['en'],13,"{'Mystery and detective stories', 'Laboratories -- Juvenile fiction', 'Chinese -- Juvenile fiction', 'Baseball stories', 'Airplanes -- Juvenile fiction'}",roy,M,1927
586,586,PG43905_text,South from Hudson Bay: An Adventure and Mystery Story for Boys,"Brill, Ethel C. (Ethel Claire)",1877.0,,['en'],30,"{'Adventure stories', 'Indians of North America -- Juvenile fiction', 'Red River Settlement -- Juvenile fiction'}",ethel,F,1926
587,587,PG43952_text,The Lonely Unicorn: A Novel,"Waugh, Alec",1898.0,1981.0,['en'],32,"{'Boarding schools -- England -- Fiction', 'Man-woman relationships -- Fiction', 'Bildungsromans', 'Businessmen -- Fiction', 'Young men -- Fiction', 'England -- Social life and customs -- 20th century -- Fiction'}",alec,M,1947
588,588,PG43972_text,A Journey in Southeastern Mexico,"Harper, Henry Howard",1871.0,1953.0,['en'],8,"{'Tuxpan de Rodríguez Cano (Mexico)', 'Veracruz-Llave (Mexico : State) -- Description and travel'}",henry,M,1920
589,589,PG43975_text,The Lost Cabin Mine,"Niven, Frederick",1878.0,1944.0,['en'],19,"{'Adventure stories', 'Mines and mineral resources -- Fiction', 'Western stories'}",frederick,M,1927
590,590,PG43976_text,Ancient Plants: Being a Simple Account of the past Vegetation of the Earth and of the Recent Important Discoveries Made in This Realm of Nature,"Stopes, Marie Carmichael",1880.0,1958.0,['en'],43,{'Paleobotany'},marie,F,1929
591,591,PG44062_text,The Crystal Ball: A Mystery Story for Girls,"Snell, Roy J. (Roy Judson)",1878.0,1959.0,['en'],31,"{'Crystal gazing -- Juvenile fiction', 'Mystery and detective stories', 'Chicago (Ill.) -- Description and travel -- Juvenile fiction', 'Artists -- Juvenile fiction', 'Romanies -- Juvenile fiction'}",roy,M,1927
592,592,PG44079_text,Sudden Jim,"Kelland, Clarence Budington",1881.0,1964.0,['en'],6,"{'Michigan -- Fiction', 'Political fiction', 'Industrialists -- Fiction', 'Children of the rich -- Fiction'}",clarence,M,1930
593,593,PG44111_text,Red Dynamite: A Mystery Story for Boys,"Snell, Roy J. (Roy Judson)",1878.0,1959.0,['en'],6,"{'Mystery and detective stories', 'Teamwork (Sports) -- Juvenile fiction', 'Football stories', 'Friendship -- Juvenile fiction'}",roy,M,1927
594,594,PG44172_text,Roy Blakeley's Motor Caravan,"Fitzhugh, Percy Keese",1876.0,1950.0,['en'],8,"{'Boy Scouts of America -- Juvenile fiction', 'Automobile travel -- Juvenile fiction'}",percy,M,1925
595,595,PG44222_text,Those Times and These,"Cobb, Irvin S. (Irvin Shrewsbury)",1876.0,1944.0,['en'],25,"{'Short stories, American', 'United States -- Social life and customs -- 20th century -- Fiction'}",irvin,M,1925
596,596,PG44223_text,Back Home: Being the Narrative of Judge Priest and His People,"Cobb, Irvin S. (Irvin Shrewsbury)",1876.0,1944.0,['en'],20,"{'Short stories, American', 'Kentucky -- Social life and customs -- Fiction'}",irvin,M,1925
597,597,PG44224_text,Old Judge Priest,"Cobb, Irvin S. (Irvin Shrewsbury)",1876.0,1944.0,['en'],31,"{'Short stories, American', 'Kentucky -- Social life and customs -- Fiction'}",irvin,M,1925
598,598,PG44225_text,The Glory of the Coming: What Mine Eyes Have Seen of Americans in Action in This Year of Grace and Allied Endeavor,"Cobb, Irvin S. (Irvin Shrewsbury)",1876.0,1944.0,['en'],51,"{'World War, 1914-1918 -- United States', 'World War, 1914-1918 -- Participation, African American', 'World War, 1914-1918 -- Personal narratives'}",irvin,M,1925
599,599,PG44226_text,The Abandoned Farmers: His Humorous Account of a Retreat from the City to the Farm,"Cobb, Irvin S. (Irvin Shrewsbury)",1876.0,1944.0,['en'],28,"{'Farms -- Recreational use -- United States -- Fiction', 'Humorous stories'}",irvin,M,1925
600,600,PG44227_text,The Flying Reporter,"Theiss, Lewis E. (Lewis Edwin)",1878.0,1963.0,['en'],11,"{'Mystery and detective stories', 'Air pilots -- Juvenile fiction', 'Reporters and reporting -- Juvenile fiction'}",lewis,M,1927
601,601,PG44294_text,The Phantom Violin: A Mystery Story for Girls,"Snell, Roy J. (Roy Judson)",1878.0,1959.0,['en'],17,"{'Salvage -- Juvenile fiction', 'Robinsonades', 'Mystery and detective stories', 'Shipwrecks -- Juvenile fiction', 'Superior, Lake -- Description and travel -- Juvenile fiction', 'Deep diving -- Juvenile fiction'}",roy,M,1927
602,602,PG44299_text,Hour of Enchantment: A Mystery Story for Girls,"Snell, Roy J. (Roy Judson)",1878.0,1959.0,['en'],9,"{'Mystery and detective stories', 'Fairs -- Juvenile fiction', 'Motion picture industry -- Juvenile fiction', 'Chinese -- Juvenile fiction'}",roy,M,1927
603,603,PG44317_text,The Bungalow Boys North of Fifty-Three,"Goldfrap, John Henry",1879.0,1917.0,['en'],17,"{'Yukon River (Yukon and Alaska) -- Juvenile fiction', 'Alaska -- Juvenile fiction'}",john,M,1928
604,604,PG44324_text,The Flying Death,"Adams, Samuel Hopkins",1871.0,1958.0,['en'],27,"{'Adventure stories', 'Pteranodon -- Fiction', 'Mystery fiction', 'Long Island (N.Y.) -- Fiction'}",samuel,M,1920
605,605,PG44326_text,Wanted: A Husband. A Novel,"Adams, Samuel Hopkins",1871.0,1958.0,['en'],33,{'Fiction'},samuel,M,1920
606,606,PG44327_text,The Beggar's Purse: A Fairy Tale of Familiar Finance,"Adams, Samuel Hopkins",1871.0,1958.0,['en'],11,"{'Short stories', 'Finance, Personal -- Fiction', 'World War, 1914-1918 -- United States -- Fiction'}",samuel,M,1920
607,607,PG44328_text,Our Square and the People in It,"Adams, Samuel Hopkins",1871.0,1958.0,['en'],65,"{'Short stories', 'New York (N.Y.) -- Social life and customs -- 20th century -- Fiction'}",samuel,M,1920
608,608,PG44336_text,The Shadow,"Stringer, Arthur",1874.0,1950.0,['en'],34,"{'Detective and mystery stories', 'Canadian fiction'}",arthur,M,1923
609,609,PG44351_text,"Agent Nine Solves His First Case: A Story of the Daring Exploits of the ""G"" Men","Dean, Graham M.",1904.0,,['en'],32,"{'Detective and mystery stories', 'Crime -- Juvenile fiction'}",graham,M,1953
610,610,PG44352_text,The Shadow Passes: A Mystery Story for Boys,"Snell, Roy J. (Roy Judson)",1878.0,1959.0,['en'],5,"{'Fishing boats -- Juvenile fiction', 'Mystery and detective stories', 'Chinese -- Juvenile fiction', 'Fishing -- Juvenile fiction', 'Sea stories'}",roy,M,1927
611,611,PG44353_text,A Ticket to Adventure: A Mystery Story for Girls,"Snell, Roy J. (Roy Judson)",1878.0,1959.0,['en'],6,"{'Missing persons -- Juvenile fiction', 'Grandfathers -- Juvenile fiction', 'Mystery and detective stories', 'Young women -- Juvenile fiction', 'Alaska -- Juvenile fiction'}",roy,M,1927
612,612,PG44382_text,Old Country Inns of England,"Gregory, Edward W. (Edward William)",1871.0,,['en'],27,"{'Taverns (Inns) -- England', 'Bars (Drinking establishments) -- England', 'Hotels -- England', 'England -- Social life and customs'}",edward,M,1920
613,613,PG44385_text,"Bliss, and Other Stories","Mansfield, Katherine",1888.0,1923.0,['en'],573,"{'Europe -- Social life and customs -- Fiction', 'New Zealand -- Social life and customs -- Fiction', 'Short stories, New Zealand'}",katherine,F,1937
614,614,PG44400_text,Ticktock and Jim,"Robertson, Keith",1914.0,,['en'],52,"{'Boys -- Juvenile fiction', 'Horses -- Juvenile fiction'}",keith,M,1963
615,615,PG44401_text,The Phantom Yacht,"Norton, Carol",1876.0,,['en'],12,"{'Boats and boating -- Juvenile fiction', 'Mystery and detective stories', 'Ghosts -- Juvenile fiction', 'Friendship -- Juvenile fiction'}",carol,F,1925
616,616,PG44419_text,The Arch-Satirist,"Williams, Frances Fenwick",1878.0,,['en'],12,"{'Montréal (Québec) -- Fiction', 'Brothers and sisters -- Fiction', 'Self-sacrifice -- Fiction'}",frances,F,1927
617,617,PG44475_text,A Journal from Japan: A Daily Record of Life as Seen by a Scientist,"Stopes, Marie Carmichael",1880.0,1958.0,['en'],88,"{'Japan -- Description and travel', 'Japan -- Social life and customs'}",marie,F,1929
618,618,PG44485_text,"Roy Blakeley: Lost, Strayed or Stolen","Fitzhugh, Percy Keese",1876.0,1950.0,['en'],6,"{'Adventure stories', 'Boy Scouts of America -- Juvenile fiction'}",percy,M,1925
619,619,PG44503_text,The Ocean Wireless Boys on the Pacific,"Goldfrap, John Henry",1879.0,1917.0,['en'],9,"{'Yachting -- Juvenile fiction', 'Yachts -- Juvenile fiction', 'Telegraph, Wireless -- Juvenile fiction'}",john,M,1928
620,620,PG44607_text,Buddhism in the Modern World,"Saunders, Kenneth J. (Kenneth James)",1883.0,1937.0,['en'],25,{'Buddhism'},kenneth,M,1932
621,621,PG44622_text,In the Days of Giants: A Book of Norse Tales,"Brown, Abbie Farwell",1871.0,1927.0,['en'],190,"{'Mythology, Norse -- Juvenile literature'}",abbie,F,1920
622,622,PG44633_text,Held to Answer: A Novel,"MacFarlane, Peter Clark",1871.0,1924.0,['en'],19,{'Fiction'},peter,M,1920
623,623,PG44670_text,Dorothy Dixon and the Double Cousin,"Wayne, Dorothy",1884.0,,['en'],22,"{'Mistaken identity -- Juvenile fiction', 'Women detectives -- Juvenile fiction', 'Mystery and detective stories', 'Women air pilots -- Juvenile fiction', 'Spies -- Juvenile fiction', 'Cousins -- Juvenile fiction'}",dorothy,F,1933
624,624,PG44691_text,Dust of the Desert,"Ritchie, Robert Welles",1879.0,1942.0,['en'],22,"{'Southwest, New -- Fiction', 'Western stories'}",robert,M,1928
625,625,PG44692_text,"Journeys and Experiences in Argentina, Paraguay, and Chile: Including a Side Trip to the Source of the Paraguay River in the State of Matto Grosso, Brazil, and a Journey Across the Andes to the Rio Tambo in Peru","Stephens, Henry",1883.0,,['en'],169,{'South America -- Description and travel'},henry,M,1932
626,626,PG44716_text,"Baseball Joe, Captain of the Team; or, Bitter Struggles on the Diamond","Chadwick, Lester",1873.0,1962.0,['en'],21,"{'Diligence -- Juvenile fiction', 'Revenge -- Juvenile fiction', 'Jealousy -- Juvenile fiction', 'Young men -- Conduct of life -- Juvenile fiction', 'Baseball players -- Juvenile fiction', 'Baseball stories', 'Success -- Juvenile fiction', 'New York Giants (Baseball team) -- Juvenile fiction'}",lester,M,1922
627,627,PG44717_text,"Forward, Children!","Bartlett, Paul Alexander",1909.0,1990.0,['en'],66,"{'World War, 1939-1945 -- Fiction'}",paul,M,1958
628,628,PG44754_text,A Manual for Teaching Biblical History,"Kohn, Eugene",1887.0,,['en'],11,{'Jewish religious education of children -- United States'},eugene,M,1936
629,629,PG44782_text,Dorothy Dixon and the Mystery Plane,"Wayne, Dorothy",1884.0,,['en'],14,"{'Women detectives -- Juvenile fiction', 'Gangsters -- Juvenile fiction', 'Boats and boating -- Juvenile fiction', 'Mystery and detective stories', 'Smuggling -- Juvenile fiction'}",dorothy,F,1933
630,630,PG44786_text,"Agent Nine and the Jewel Mystery: A Story of Thrilling Exploits of the ""G"" Men","Dean, Graham M.",1904.0,,['en'],18,"{'United States. Federal Bureau of Investigation -- Juvenile fiction', 'Crime -- Juvenile fiction'}",graham,M,1953
631,631,PG44813_text,Sally Scott of the WAVES,"Snell, Roy J. (Roy Judson)",1878.0,1959.0,['en'],24,"{'Radio -- Juvenile fiction', 'World War, 1939-1945 -- Juvenile fiction', 'War stories', ""United States. Naval Reserve. Women's Reserve -- Juvenile fiction"", 'Parachuting -- Juvenile fiction', 'United States. Navy -- Military life -- Juvenile fiction', 'Airplane crash survival -- Juvenile fiction', 'World War, 1939-1945 -- Participation, Female -- Juvenile fiction'}",roy,M,1927
632,632,PG44873_text,Third Warning: A Mystery Story for Girls,"Snell, Roy J. (Roy Judson)",1878.0,1959.0,['en'],21,"{'Motorboats -- Juvenile fiction', 'Mystery and detective stories', 'Isle Royale (Mich.) -- Juvenile fiction', 'Superior, Lake -- Juvenile fiction'}",roy,M,1927
633,633,PG44878_text,A Man's World,"Edwards, Albert",1879.0,1929.0,['en'],10,{'Fiction'},albert,M,1928
634,634,PG44888_text,The Diary of a Freshman,"Flandrau, Charles Macomb",1871.0,1938.0,['en'],16,"{'Harvard University -- Fiction', 'College stories'}",charles,M,1920
635,635,PG44916_text,Modernities,"Samuel, Horace Barnett",1883.0,1950.0,['en'],58,"{'Literature, Modern -- 19th century -- History and criticism', 'Modernism (Literature)', 'Literature, Modern -- 20th century -- History and criticism'}",horace,M,1932
636,636,PG44923_text,Slim Evans and His Horse Lightning,"Dean, Graham M.",1904.0,,['en'],13,"{'Western stories', 'Horses -- Juvenile fiction', 'Cowboys -- Juvenile fiction'}",graham,M,1953
637,637,PG44932_text,Free Thought and Official Propaganda,"Russell, Bertrand",1872.0,1970.0,['en'],552,"{'Free thought', 'Propaganda', 'Liberalism'}",bertrand,M,1921
638,638,PG45029_text,"On the Yukon Trail: Radio-Phone Boys Series, #2","Snell, Roy J. (Roy Judson)",1878.0,1959.0,['en'],14,"{'Yukon -- Juvenile fiction', 'Radio -- Juvenile fiction'}",roy,M,1927
639,639,PG45048_text,An Introduction to Mythology,"Spence, Lewis",1874.0,1955.0,['en'],112,{'Mythology'},lewis,M,1923
640,640,PG45054_text,"Essentials in Church History: A History of the Church from the Birth of Joseph Smith to the Present Time (1922), with Introductory Chapters on the Antiquity of the Gospel and the ""Falling Away""","Smith, Joseph Fielding",1876.0,1972.0,['en'],33,{'Church of Jesus Christ of Latter-day Saints -- History'},joseph,M,1925
641,641,PG45106_text,The Life of Francis Thompson,"Meynell, Everard",1882.0,1926.0,['en'],79,"{'Poets, English -- 19th century -- Biography', 'Thompson, Francis, 1859-1907'}",everard,M,1931
642,642,PG45136_text,He Comes Up Smiling,"Sherman, Charles",1882.0,,['en'],27,{'Criminals -- Fiction'},charles,M,1931
643,643,PG45137_text,Myths & Legends of Babylonia & Assyria,"Spence, Lewis",1874.0,1955.0,['en'],79,"{'Legends', 'Assyro-Babylonian cults', 'Assyro-Babylonian religion', 'Mythology, Assyro-Babylonian'}",lewis,M,1923
644,644,PG45155_text,The Overall Boys in Switzerland,"Grover, Eulalie Osgood",1873.0,1958.0,['en'],13,"{'Voyages and travels -- Juvenile fiction', 'Switzerland -- Juvenile fiction', 'Brothers -- Juvenile fiction', 'Tell, Wilhelm -- Juvenile fiction'}",eulalie,F,1922
645,645,PG45182_text,"The Boy Aviators in Record Flight; Or, The Rival Aeroplane","Goldfrap, John Henry",1879.0,1917.0,['en'],8,"{'Adventure stories', 'Aeronautics -- Juvenile fiction'}",john,M,1928
646,646,PG45185_text,"Burritt College Centennial Celebration, August 13-15, 1948: Address by Charles Lee Lewis","Lewis, Charles Lee",1886.0,1951.0,['en'],10,{'Burritt College -- History'},charles,M,1935
647,647,PG45231_text,"Motion Picture Operation, Stage Electrics and Illusions: A Practical Hand-book and Guide for Theater Electricians, Motion Picture Operators and Managers of Theaters and Productions","Tousley, Victor H. (Victor Hugo)",1875.0,,['en'],54,"{'Motion picture theaters', 'Electric wiring, Interior', 'Motion picture projection'}",victor,M,1924
648,648,PG45236_text,The Camp Fire Girls in Glorious France,"Vandercook, Margaret",1876.0,1958.0,['en'],9,"{'Adventure stories', 'Young women -- Social life and customs -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'France -- Description and travel -- Juvenile fiction', 'French -- Social life and customs -- Juvenile fiction', 'Camp Fire Girls -- Juvenile fiction', 'Paris (France) -- Description and travel -- Juvenile fiction'}",margaret,F,1925
649,649,PG45253_text,"The Curlytops at Sunset Beach; Or, What Was Found in the Sand","Garis, Howard Roger",1873.0,1962.0,['en'],12,"{'Circus -- Juvenile fiction', 'Vacations -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction', 'Families -- Juvenile fiction', 'Seashore -- Juvenile fiction'}",howard,M,1922
